Date,Open,High,Low,Close,Adj Close,Volume,Sector,Ticker
2022-08-05,409.6600036621094,414.1499938964844,409.6000061035156,413.4700012207031,403.7596740722656,56814900,Market Benchmark,SPY
2022-08-08,415.25,417.6199951171875,411.8299865722656,412.989990234375,403.2908935546875,53886100,Market Benchmark,SPY
2022-08-09,412.2200012207031,412.75,410.2200012207031,411.3500061035156,401.6894836425781,44931800,Market Benchmark,SPY
2022-08-10,418.7799987792969,420.1400146484375,416.7200012207031,419.989990234375,410.12652587890625,68665700,Market Benchmark,SPY
2022-08-11,422.989990234375,424.95001220703125,419.2099914550781,419.989990234375,410.12652587890625,59489700,Market Benchmark,SPY
2022-08-12,422.0299987792969,427.2099914550781,421.0299987792969,427.1000061035156,417.0695495605469,61694500,Market Benchmark,SPY
2022-08-15,424.7699890136719,429.4100036621094,424.7099914550781,428.8599853515625,418.7882080078125,54048300,Market Benchmark,SPY
2022-08-16,427.7300109863281,431.7300109863281,426.8800048828125,429.70001220703125,419.60845947265625,59289000,Market Benchmark,SPY
2022-08-17,425.9100036621094,429.5,424.5400085449219,426.6499938964844,416.6300964355469,63563400,Market Benchmark,SPY
2022-08-18,426.8599853515625,428.6099853515625,425.5,427.8900146484375,417.8409729003906,49023200,Market Benchmark,SPY
2022-08-19,424.9800109863281,425.260009765625,421.2200012207031,422.1400146484375,412.22607421875,68016900,Market Benchmark,SPY
2022-08-22,417.04998779296875,417.2300109863281,412.3999938964844,413.3500061035156,403.6424560546875,77695600,Market Benchmark,SPY
2022-08-23,412.8999938964844,415.4200134277344,411.7699890136719,412.3500061035156,402.66595458984375,49105200,Market Benchmark,SPY
2022-08-24,412.1099853515625,415.1099853515625,411.3900146484375,413.6700134277344,403.9549560546875,49177800,Market Benchmark,SPY
2022-08-25,415.239990234375,419.55999755859375,414.0899963378906,419.510009765625,409.65777587890625,50942300,Market Benchmark,SPY
2022-08-26,419.3900146484375,419.9599914550781,405.25,405.30999755859375,395.791259765625,103087000,Market Benchmark,SPY
2022-08-29,402.20001220703125,405.8399963378906,401.20001220703125,402.6300048828125,393.1742248535156,65370800,Market Benchmark,SPY
2022-08-30,403.8500061035156,404.1000061035156,396.0,398.2099914550781,388.8580017089844,85652400,Market Benchmark,SPY
2022-08-31,399.92999267578125,401.239990234375,395.0400085449219,395.17999267578125,385.8991394042969,76029700,Market Benchmark,SPY
2022-09-01,392.8900146484375,396.7799987792969,390.0400085449219,396.4200134277344,387.1100769042969,78740100,Market Benchmark,SPY
2022-09-02,400.2799987792969,401.55999755859375,390.3299865722656,392.239990234375,383.02825927734375,99632100,Market Benchmark,SPY
2022-09-06,393.1300048828125,394.1199951171875,388.4200134277344,390.760009765625,381.5830078125,76637400,Market Benchmark,SPY
2022-09-07,390.42999267578125,398.5899963378906,390.20001220703125,397.7799987792969,388.4381103515625,70964200,Market Benchmark,SPY
2022-09-08,395.3900146484375,400.8599853515625,394.1199951171875,400.3800048828125,390.9770812988281,80821700,Market Benchmark,SPY
2022-09-09,402.739990234375,407.510009765625,402.4599914550781,406.6000061035156,397.0509948730469,76706900,Market Benchmark,SPY
2022-09-12,408.7799987792969,411.7300109863281,408.4599914550781,410.9700012207031,401.318359375,69256300,Market Benchmark,SPY
2022-09-13,401.8299865722656,403.1000061035156,391.9200134277344,393.1000061035156,383.8680114746094,122947100,Market Benchmark,SPY
2022-09-14,394.4700012207031,396.20001220703125,391.1199951171875,394.6000061035156,385.33282470703125,85023700,Market Benchmark,SPY
2022-09-15,392.9599914550781,395.9599914550781,388.7799987792969,390.1199951171875,380.9580078125,87633800,Market Benchmark,SPY
2022-09-16,384.1400146484375,386.25,382.1099853515625,385.55999755859375,378.0517272949219,103084800,Market Benchmark,SPY
2022-09-19,382.260009765625,388.54998779296875,382.17999267578125,388.54998779296875,380.9834899902344,73278500,Market Benchmark,SPY
2022-09-20,385.05999755859375,386.1199951171875,381.20001220703125,384.0899963378906,376.6103210449219,77274900,Market Benchmark,SPY
2022-09-21,386.1099853515625,389.30999755859375,377.3800048828125,377.3900146484375,370.0408020019531,106746600,Market Benchmark,SPY
2022-09-22,376.5799865722656,378.29998779296875,373.44000244140625,374.2200012207031,366.93255615234375,89472600,Market Benchmark,SPY
2022-09-23,370.5799865722656,370.6199951171875,363.2900085449219,367.95001220703125,360.78466796875,122346900,Market Benchmark,SPY
2022-09-26,366.4100036621094,370.2099914550781,363.0299987792969,364.30999755859375,357.2154846191406,92581200,Market Benchmark,SPY
2022-09-27,368.0199890136719,370.3999938964844,360.8699951171875,363.3800048828125,356.30364990234375,108294100,Market Benchmark,SPY
2022-09-28,364.3800048828125,372.29998779296875,362.6000061035156,370.5299987792969,363.31439208984375,110802200,Market Benchmark,SPY
2022-09-29,366.80999755859375,367.1099853515625,359.70001220703125,362.7900085449219,355.7251281738281,112952300,Market Benchmark,SPY
2022-09-30,361.79998779296875,365.9100036621094,357.0400085449219,357.17999267578125,350.2243957519531,153711200,Market Benchmark,SPY
2022-10-03,361.0799865722656,368.54998779296875,359.2099914550781,366.6099853515625,359.4707336425781,89756500,Market Benchmark,SPY
2022-10-04,372.3999938964844,378.0,366.57000732421875,377.9700012207031,370.6095275878906,103602800,Market Benchmark,SPY
2022-10-05,373.3900146484375,379.4599914550781,370.95001220703125,377.0899963378906,369.74664306640625,88065700,Market Benchmark,SPY
2022-10-06,375.6199951171875,378.7200012207031,372.67999267578125,373.20001220703125,365.93243408203125,82333500,Market Benchmark,SPY
2022-10-07,368.9700012207031,373.2900085449219,360.94000244140625,362.7900085449219,355.7251281738281,107789500,Market Benchmark,SPY
2022-10-10,363.9599914550781,364.2099914550781,357.6700134277344,360.0199890136719,353.009033203125,76042800,Market Benchmark,SPY
2022-10-11,358.239990234375,363.0299987792969,355.7099914550781,357.739990234375,350.77349853515625,92482800,Market Benchmark,SPY
2022-10-12,358.1700134277344,359.82000732421875,356.29998779296875,356.55999755859375,349.6164245605469,76991800,Market Benchmark,SPY
2022-10-13,349.2099914550781,367.510009765625,348.1099853515625,365.9700012207031,358.84320068359375,147254500,Market Benchmark,SPY
2022-10-14,368.54998779296875,370.260009765625,356.9599914550781,357.6300048828125,350.6656188964844,123737000,Market Benchmark,SPY
2022-10-17,364.010009765625,367.9800109863281,357.2799987792969,366.82000732421875,359.67669677734375,93168200,Market Benchmark,SPY
2022-10-18,375.1300048828125,375.45001220703125,367.5199890136719,371.1300048828125,363.9027099609375,97162900,Market Benchmark,SPY
2022-10-19,368.989990234375,371.8500061035156,365.54998779296875,368.5,361.3239440917969,79746900,Market Benchmark,SPY
2022-10-20,368.0299987792969,372.6700134277344,364.6099853515625,365.4100036621094,358.29412841796875,88283100,Market Benchmark,SPY
2022-10-21,365.1199951171875,374.79998779296875,363.5400085449219,374.2900085449219,367.001220703125,131038400,Market Benchmark,SPY
2022-10-24,375.8900146484375,380.05999755859375,373.1099853515625,378.8699951171875,371.49200439453125,85436900,Market Benchmark,SPY
2022-10-25,378.7900085449219,385.25,378.6700134277344,384.9200134277344,377.4241638183594,78846300,Market Benchmark,SPY
2022-10-26,381.6199951171875,387.5799865722656,381.3500061035156,382.0199890136719,374.5806579589844,104087300,Market Benchmark,SPY
2022-10-27,383.07000732421875,385.0,379.3299865722656,379.9800109863281,372.58038330078125,81971800,Market Benchmark,SPY
2022-10-28,379.8699951171875,389.5199890136719,379.67999267578125,389.0199890136719,381.4443054199219,100302000,Market Benchmark,SPY
2022-10-31,386.44000244140625,388.3999938964844,385.260009765625,386.2099914550781,378.68902587890625,96631300,Market Benchmark,SPY
2022-11-01,390.1400146484375,390.3900146484375,383.2900085449219,384.5199890136719,377.03192138671875,85407600,Market Benchmark,SPY
2022-11-02,383.8999938964844,388.6300048828125,374.760009765625,374.8699951171875,367.5699462890625,126990400,Market Benchmark,SPY
2022-11-03,371.4700012207031,374.20001220703125,368.7900085449219,371.010009765625,363.7850646972656,87100100,Market Benchmark,SPY
2022-11-04,377.0,378.8699951171875,370.0,376.3500061035156,369.0210876464844,103505200,Market Benchmark,SPY
2022-11-07,377.7099914550781,380.57000732421875,375.5299987792969,379.95001220703125,372.5509948730469,68286900,Market Benchmark,SPY
2022-11-08,381.1099853515625,385.1199951171875,377.7200012207031,382.0,374.56103515625,84641100,Market Benchmark,SPY
2022-11-09,379.92999267578125,381.1400146484375,373.6099853515625,374.1300048828125,366.8443298339844,78495500,Market Benchmark,SPY
2022-11-10,388.04998779296875,395.0400085449219,385.6400146484375,394.69000244140625,387.0039367675781,141455800,Market Benchmark,SPY
2022-11-11,395.5899963378906,399.3500061035156,393.6099853515625,398.510009765625,390.7495422363281,93839900,Market Benchmark,SPY
2022-11-14,396.6600036621094,400.17999267578125,394.8299865722656,395.1199951171875,387.425537109375,71903500,Market Benchmark,SPY
2022-11-15,401.1499938964844,402.30999755859375,394.489990234375,398.489990234375,390.72991943359375,93194500,Market Benchmark,SPY
2022-11-16,396.7799987792969,397.7799987792969,394.7900085449219,395.45001220703125,387.7491455078125,68508500,Market Benchmark,SPY
2022-11-17,390.4599914550781,394.95001220703125,390.1400146484375,394.239990234375,386.5626525878906,74496300,Market Benchmark,SPY
2022-11-18,397.739990234375,397.80999755859375,393.0400085449219,396.0299987792969,388.3178405761719,92922500,Market Benchmark,SPY
2022-11-21,394.6400146484375,395.82000732421875,392.6600036621094,394.5899963378906,386.9058837890625,51243200,Market Benchmark,SPY
2022-11-22,396.6300048828125,400.07000732421875,395.1499938964844,399.8999938964844,392.11248779296875,60429000,Market Benchmark,SPY
2022-11-23,399.54998779296875,402.92999267578125,399.30999755859375,402.4200134277344,394.5834045410156,68261600,Market Benchmark,SPY
2022-11-25,401.8299865722656,402.9100036621094,401.5400085449219,402.3299865722656,394.4951171875,30545400,Market Benchmark,SPY
2022-11-28,399.0899963378906,400.80999755859375,395.1099853515625,395.9100036621094,388.20013427734375,67881600,Market Benchmark,SPY
2022-11-29,396.04998779296875,397.29998779296875,393.29998779296875,395.2300109863281,387.5334167480469,52310000,Market Benchmark,SPY
2022-11-30,395.489990234375,407.67999267578125,393.4800109863281,407.67999267578125,399.7409362792969,144566700,Market Benchmark,SPY
2022-12-01,408.7699890136719,410.0,404.75,407.3800048828125,399.4468078613281,76398200,Market Benchmark,SPY
2022-12-02,402.25,407.8599853515625,402.1400146484375,406.9100036621094,398.9859924316406,85342700,Market Benchmark,SPY
2022-12-05,403.95001220703125,404.92999267578125,398.1700134277344,399.5899963378906,391.8085021972656,77289800,Market Benchmark,SPY
2022-12-06,399.4200134277344,399.989990234375,391.6400146484375,393.8299865722656,386.16064453125,77972200,Market Benchmark,SPY
2022-12-07,392.94000244140625,395.6400146484375,391.9700012207031,393.1600036621094,385.5036926269531,65927900,Market Benchmark,SPY
2022-12-08,395.1400146484375,397.3599853515625,393.2699890136719,396.239990234375,388.52374267578125,60737900,Market Benchmark,SPY
2022-12-09,394.94000244140625,397.6199951171875,393.1499938964844,393.2799987792969,385.62139892578125,81447700,Market Benchmark,SPY
2022-12-12,394.1099853515625,398.95001220703125,393.4100036621094,398.95001220703125,391.18096923828125,75405800,Market Benchmark,SPY
2022-12-13,410.2200012207031,410.489990234375,399.07000732421875,401.9700012207031,394.1421813964844,123782500,Market Benchmark,SPY
2022-12-14,401.6099853515625,405.5,396.30999755859375,399.3999938964844,391.6222229003906,108111300,Market Benchmark,SPY
2022-12-15,394.29998779296875,395.25,387.8900146484375,389.6300048828125,382.04248046875,117705900,Market Benchmark,SPY
2022-12-16,385.17999267578125,386.5799865722656,381.0400085449219,383.2699890136719,377.5320129394531,119858000,Market Benchmark,SPY
2022-12-19,383.4700012207031,383.82000732421875,378.2799987792969,380.0199890136719,374.3306579589844,79878100,Market Benchmark,SPY
2022-12-20,379.2300109863281,382.2300109863281,377.8500061035156,380.5400085449219,374.8428955078125,74427200,Market Benchmark,SPY
2022-12-21,383.25,387.4100036621094,382.69000244140625,386.2300109863281,380.4477233886719,78167400,Market Benchmark,SPY
2022-12-22,383.04998779296875,386.2099914550781,374.7699890136719,380.7200012207031,375.02020263671875,100120900,Market Benchmark,SPY
2022-12-23,379.6499938964844,383.05999755859375,378.0299987792969,382.9100036621094,377.17742919921875,59857300,Market Benchmark,SPY
2022-12-27,382.7900085449219,383.1499938964844,379.6499938964844,381.3999938964844,375.6900329589844,51638200,Market Benchmark,SPY
2022-12-28,381.3299865722656,383.3900146484375,376.4200134277344,376.6600036621094,371.0209655761719,70911500,Market Benchmark,SPY
2022-12-29,379.6300048828125,384.3500061035156,379.0799865722656,383.44000244140625,377.6994934082031,66970900,Market Benchmark,SPY
2022-12-30,380.6400146484375,382.5799865722656,378.42999267578125,382.42999267578125,376.7045593261719,84022200,Market Benchmark,SPY
2023-01-03,384.3699951171875,386.42999267578125,377.8299865722656,380.82000732421875,375.11871337890625,74850700,Market Benchmark,SPY
2023-01-04,383.17999267578125,385.8800048828125,380.0,383.760009765625,378.01470947265625,85934100,Market Benchmark,SPY
2023-01-05,381.7200012207031,381.8399963378906,378.760009765625,379.3800048828125,373.70025634765625,76970500,Market Benchmark,SPY
2023-01-06,382.6099853515625,389.25,379.4100036621094,388.0799865722656,382.27001953125,104189600,Market Benchmark,SPY
2023-01-09,390.3699951171875,393.70001220703125,387.6700134277344,387.8599853515625,382.05328369140625,73978100,Market Benchmark,SPY
2023-01-10,387.25,390.6499938964844,386.2699890136719,390.5799865722656,384.7325744628906,65358100,Market Benchmark,SPY
2023-01-11,392.2300109863281,395.6000061035156,391.3800048828125,395.5199890136719,389.5986328125,68881100,Market Benchmark,SPY
2023-01-12,396.6700134277344,398.489990234375,392.4200134277344,396.9599914550781,391.01702880859375,90157700,Market Benchmark,SPY
2023-01-13,393.6199951171875,399.1000061035156,393.3399963378906,398.5,392.53399658203125,63903900,Market Benchmark,SPY
2023-01-17,398.4800109863281,400.2300109863281,397.05999755859375,397.7699890136719,391.8149108886719,62677300,Market Benchmark,SPY
2023-01-18,399.010009765625,400.1199951171875,391.2799987792969,391.489990234375,385.62896728515625,99632300,Market Benchmark,SPY
2023-01-19,389.3599853515625,391.0799865722656,387.260009765625,388.6400146484375,382.8216552734375,86958900,Market Benchmark,SPY
2023-01-20,390.1000061035156,396.0400085449219,388.3800048828125,395.8800048828125,389.9532470703125,91806400,Market Benchmark,SPY
2023-01-23,396.7200012207031,402.6499938964844,395.7200012207031,400.6300048828125,394.63214111328125,84178800,Market Benchmark,SPY
2023-01-24,398.8800048828125,401.1499938964844,397.6400146484375,400.20001220703125,394.2085266113281,59524900,Market Benchmark,SPY
2023-01-25,395.95001220703125,400.70001220703125,393.55999755859375,400.3500061035156,394.3563232421875,84800300,Market Benchmark,SPY
2023-01-26,403.1300048828125,404.9200134277344,400.0299987792969,404.75,398.6904602050781,72287400,Market Benchmark,SPY
2023-01-27,403.6600036621094,408.1600036621094,403.44000244140625,405.67999267578125,399.60650634765625,68346200,Market Benchmark,SPY
2023-01-30,402.79998779296875,405.1300048828125,400.2799987792969,400.5899963378906,394.5926818847656,74202000,Market Benchmark,SPY
2023-01-31,401.1300048828125,406.5299987792969,400.7699890136719,406.4800109863281,400.3945617675781,86811800,Market Benchmark,SPY
2023-02-01,405.2099914550781,413.6700134277344,402.3500061035156,410.79998779296875,404.64984130859375,101459200,Market Benchmark,SPY
2023-02-02,414.8599853515625,418.30999755859375,412.8800048828125,416.7799987792969,410.54034423828125,101654500,Market Benchmark,SPY
2023-02-03,411.5899963378906,416.9700012207031,411.0899963378906,412.3500061035156,406.1766662597656,94736800,Market Benchmark,SPY
2023-02-06,409.7900085449219,411.2900085449219,408.1000061035156,409.8299865722656,403.6943664550781,60295300,Market Benchmark,SPY
2023-02-07,408.8699951171875,416.489990234375,407.57000732421875,415.19000244140625,408.9741516113281,90990700,Market Benchmark,SPY
2023-02-08,413.1300048828125,414.5299987792969,409.92999267578125,410.6499938964844,404.5021057128906,76227500,Market Benchmark,SPY
2023-02-09,414.4100036621094,414.57000732421875,405.80999755859375,407.0899963378906,400.9953918457031,78694900,Market Benchmark,SPY
2023-02-10,405.8599853515625,408.44000244140625,405.010009765625,408.0400085449219,401.9311828613281,70769700,Market Benchmark,SPY
2023-02-13,408.7200012207031,412.9700012207031,408.239990234375,412.8299865722656,406.64947509765625,64913500,Market Benchmark,SPY
2023-02-14,411.239990234375,415.04998779296875,408.510009765625,412.6400146484375,406.4623718261719,88389300,Market Benchmark,SPY
2023-02-15,410.3500061035156,414.05999755859375,409.4700012207031,413.9800109863281,407.78228759765625,61555700,Market Benchmark,SPY
2023-02-16,408.7900085449219,412.9100036621094,408.1400146484375,408.2799987792969,402.1675720214844,76431500,Market Benchmark,SPY
2023-02-17,406.05999755859375,407.510009765625,404.04998779296875,407.260009765625,401.16290283203125,89257800,Market Benchmark,SPY
2023-02-21,403.05999755859375,404.1600036621094,398.82000732421875,399.0899963378906,393.1152038574219,82655900,Market Benchmark,SPY
2023-02-22,399.5199890136719,401.1300048828125,397.0199890136719,398.5400085449219,392.57342529296875,83742300,Market Benchmark,SPY
2023-02-23,401.55999755859375,402.20001220703125,396.25,400.6600036621094,394.6616516113281,96242400,Market Benchmark,SPY
2023-02-24,395.4200134277344,397.25,393.6400146484375,396.3800048828125,390.44573974609375,108194400,Market Benchmark,SPY
2023-02-27,399.8699951171875,401.2900085449219,396.75,397.7300109863281,391.7755432128906,80444700,Market Benchmark,SPY
2023-02-28,397.2300109863281,399.2799987792969,396.1499938964844,396.260009765625,390.3275146484375,96438600,Market Benchmark,SPY
2023-03-01,395.4100036621094,396.69000244140625,393.3800048828125,394.739990234375,388.8302917480469,99706800,Market Benchmark,SPY
2023-03-02,392.67999267578125,398.69000244140625,392.3299865722656,397.80999755859375,391.85430908203125,85127800,Market Benchmark,SPY
2023-03-03,399.7099914550781,404.45001220703125,399.0299987792969,404.19000244140625,398.1387939453125,90120000,Market Benchmark,SPY
2023-03-06,405.04998779296875,407.45001220703125,404.010009765625,404.4700012207031,398.4146728515625,72795900,Market Benchmark,SPY
2023-03-07,404.4200134277344,404.6700134277344,397.6300048828125,398.2699890136719,392.3074645996094,108310600,Market Benchmark,SPY
2023-03-08,398.3900146484375,399.7099914550781,396.5899963378906,398.9200134277344,392.9477233886719,74746600,Market Benchmark,SPY
2023-03-09,399.739990234375,401.4800109863281,390.5299987792969,391.55999755859375,385.6979064941406,111945300,Market Benchmark,SPY
2023-03-10,390.989990234375,393.1600036621094,384.32000732421875,385.9100036621094,380.1325378417969,189253000,Market Benchmark,SPY
2023-03-13,381.80999755859375,390.3900146484375,380.6499938964844,385.3599853515625,379.5907287597656,157790000,Market Benchmark,SPY
2023-03-14,390.5,393.45001220703125,387.04998779296875,391.7300109863281,385.8653869628906,149752400,Market Benchmark,SPY
2023-03-15,385.8900146484375,389.489990234375,383.7099914550781,389.2799987792969,383.4520568847656,172996900,Market Benchmark,SPY
2023-03-16,386.82000732421875,396.4700012207031,386.2900085449219,396.1099853515625,390.1798095703125,143254200,Market Benchmark,SPY
2023-03-17,393.2200012207031,394.3999938964844,388.54998779296875,389.989990234375,385.6175231933594,140553400,Market Benchmark,SPY
2023-03-20,390.79998779296875,394.1700134277344,390.07000732421875,393.739990234375,389.3254699707031,93055800,Market Benchmark,SPY
2023-03-21,397.239990234375,399.4100036621094,395.5799865722656,398.9100036621094,394.4375,91524200,Market Benchmark,SPY
2023-03-22,398.7300109863281,402.489990234375,392.07000732421875,392.1099853515625,387.7137451171875,111746600,Market Benchmark,SPY
2023-03-23,395.0899963378906,399.2900085449219,390.3500061035156,393.1700134277344,388.7618713378906,119351300,Market Benchmark,SPY
2023-03-24,391.8399963378906,395.8399963378906,389.3999938964844,395.75,391.3129577636719,107682400,Market Benchmark,SPY
2023-03-27,398.1199951171875,398.9200134277344,395.55999755859375,396.489990234375,392.0446472167969,74010400,Market Benchmark,SPY
2023-03-28,395.7699890136719,396.489990234375,393.69000244140625,395.6000061035156,391.1646423339844,62871700,Market Benchmark,SPY
2023-03-29,399.92999267578125,401.6000061035156,398.67999267578125,401.3500061035156,396.85015869140625,77497900,Market Benchmark,SPY
2023-03-30,404.0899963378906,404.3500061035156,401.760009765625,403.70001220703125,399.173828125,69840000,Market Benchmark,SPY
2023-03-31,404.6600036621094,409.70001220703125,404.54998779296875,409.3900146484375,404.8000183105469,112062600,Market Benchmark,SPY
2023-04-03,408.8500061035156,411.3699951171875,408.44000244140625,410.95001220703125,406.342529296875,67391100,Market Benchmark,SPY
2023-04-04,411.6199951171875,411.9200134277344,407.239990234375,408.6700134277344,404.088134765625,66601500,Market Benchmark,SPY
2023-04-05,407.9100036621094,408.70001220703125,405.8800048828125,407.6000061035156,403.0301208496094,65200200,Market Benchmark,SPY
2023-04-06,406.7699890136719,409.4800109863281,405.67999267578125,409.19000244140625,404.602294921875,63743300,Market Benchmark,SPY
2023-04-10,406.6099853515625,409.69000244140625,405.9700012207031,409.6099853515625,405.0175476074219,63681000,Market Benchmark,SPY
2023-04-11,410.260009765625,411.17999267578125,408.9200134277344,409.7200012207031,405.1263122558594,59297900,Market Benchmark,SPY
2023-04-12,411.8699951171875,412.1700134277344,407.44000244140625,408.04998779296875,403.47503662109375,86420400,Market Benchmark,SPY
2023-04-13,409.17999267578125,413.8399963378906,407.989990234375,413.4700012207031,408.83428955078125,85814800,Market Benchmark,SPY
2023-04-14,412.80999755859375,415.0899963378906,410.05999755859375,412.4599914550781,407.8356018066406,78161500,Market Benchmark,SPY
2023-04-17,412.3699951171875,413.9599914550781,411.0899963378906,413.94000244140625,409.2990417480469,66436400,Market Benchmark,SPY
2023-04-18,415.5799865722656,415.7200012207031,412.7799987792969,414.2099914550781,409.56597900390625,63560000,Market Benchmark,SPY
2023-04-19,412.2200012207031,415.0799865722656,412.1600036621094,414.1400146484375,409.49676513671875,55227300,Market Benchmark,SPY
2023-04-20,411.2099914550781,413.70001220703125,410.2699890136719,411.8800048828125,407.2621154785156,75840400,Market Benchmark,SPY
2023-04-21,412.19000244140625,412.67999267578125,410.1700134277344,412.20001220703125,407.5785217285156,73457400,Market Benchmark,SPY
2023-04-24,411.989990234375,413.07000732421875,410.6000061035156,412.6300048828125,408.00372314453125,64332100,Market Benchmark,SPY
2023-04-25,410.5799865722656,411.1600036621094,406.0199890136719,406.0799865722656,401.5271301269531,97766700,Market Benchmark,SPY
2023-04-26,406.7200012207031,407.8399963378906,403.7799987792969,404.3599853515625,399.8263854980469,80447000,Market Benchmark,SPY
2023-04-27,407.0,412.69000244140625,406.739990234375,412.4100036621094,407.7861633300781,92968400,Market Benchmark,SPY
2023-04-28,411.489990234375,415.94000244140625,411.42999267578125,415.92999267578125,411.26666259765625,89335600,Market Benchmark,SPY
2023-05-01,415.4700012207031,417.6199951171875,415.2699890136719,415.510009765625,410.8514099121094,62122300,Market Benchmark,SPY
2023-05-02,414.7699890136719,414.82000732421875,407.82000732421875,410.8399963378906,406.2337951660156,103998500,Market Benchmark,SPY
2023-05-03,411.3599853515625,413.8699951171875,407.7699890136719,408.0199890136719,403.44537353515625,91531800,Market Benchmark,SPY
2023-05-04,406.92999267578125,407.2699890136719,403.739990234375,405.1300048828125,400.5877990722656,94901900,Market Benchmark,SPY
2023-05-05,408.9100036621094,413.7200012207031,408.6400146484375,412.6300048828125,408.00372314453125,87844000,Market Benchmark,SPY
2023-05-08,412.9700012207031,413.239990234375,411.2799987792969,412.739990234375,408.1124267578125,50046800,Market Benchmark,SPY
2023-05-09,411.1300048828125,412.0899963378906,410.69000244140625,410.92999267578125,406.32275390625,49220100,Market Benchmark,SPY
2023-05-10,413.8800048828125,414.5400085449219,408.8699951171875,412.8500061035156,408.22125244140625,96142900,Market Benchmark,SPY
2023-05-11,411.95001220703125,412.42999267578125,409.9700012207031,412.1300048828125,407.50927734375,70157100,Market Benchmark,SPY
2023-05-12,413.4200134277344,413.6400146484375,409.07000732421875,411.5899963378906,406.975341796875,70439400,Market Benchmark,SPY
2023-05-15,412.2200012207031,413.42999267578125,410.2300109863281,413.010009765625,408.3794250488281,54289400,Market Benchmark,SPY
2023-05-16,411.8599853515625,412.82000732421875,410.239990234375,410.25,405.6503601074219,57705500,Market Benchmark,SPY
2023-05-17,412.3500061035156,415.8599853515625,410.6400146484375,415.2300109863281,410.5745544433594,87287000,Market Benchmark,SPY
2023-05-18,414.8999938964844,419.6700134277344,414.6700134277344,419.2300109863281,414.52972412109375,97177200,Market Benchmark,SPY
2023-05-19,420.1700134277344,420.7200012207031,417.3500061035156,418.6199951171875,413.9265441894531,103679700,Market Benchmark,SPY
2023-05-22,418.6400146484375,420.3900146484375,417.3500061035156,418.7900085449219,414.09466552734375,60745400,Market Benchmark,SPY
2023-05-23,417.0799865722656,418.7200012207031,413.67999267578125,414.0899963378906,409.4473571777344,86383500,Market Benchmark,SPY
2023-05-24,412.4200134277344,412.82000732421875,409.8800048828125,411.0899963378906,406.48095703125,89213700,Market Benchmark,SPY
2023-05-25,414.739990234375,416.1600036621094,412.4100036621094,414.6499938964844,410.00103759765625,90961600,Market Benchmark,SPY
2023-05-26,415.3299865722656,420.7699890136719,415.25,420.0199890136719,415.3108215332031,93830000,Market Benchmark,SPY
2023-05-30,422.0299987792969,422.5799865722656,418.739990234375,420.17999267578125,415.46905517578125,72216000,Market Benchmark,SPY
2023-05-31,418.2799987792969,419.2200012207031,416.2200012207031,417.8500061035156,413.1651916503906,110811800,Market Benchmark,SPY
2023-06-01,418.0899963378906,422.9200134277344,416.7900085449219,421.82000732421875,417.0906677246094,88865000,Market Benchmark,SPY
2023-06-02,424.5,428.739990234375,423.95001220703125,427.9200134277344,423.1222839355469,91366700,Market Benchmark,SPY
2023-06-05,428.2799987792969,429.6199951171875,426.3699951171875,427.1000061035156,422.3114929199219,65460200,Market Benchmark,SPY
2023-06-06,426.6700134277344,428.5799865722656,425.989990234375,428.0299987792969,423.2310485839844,64022200,Market Benchmark,SPY
2023-06-07,428.44000244140625,429.6199951171875,426.1099853515625,426.54998779296875,421.7676086425781,85373300,Market Benchmark,SPY
2023-06-08,426.6199951171875,429.6000061035156,425.82000732421875,429.1300048828125,424.3187255859375,61952800,Market Benchmark,SPY
2023-06-09,429.9599914550781,431.989990234375,428.8699951171875,429.8999938964844,425.0800476074219,85742800,Market Benchmark,SPY
2023-06-12,430.9200134277344,433.8800048828125,430.1700134277344,433.79998779296875,428.93634033203125,76104300,Market Benchmark,SPY
2023-06-13,435.32000732421875,437.3299865722656,434.6300048828125,436.6600036621094,431.7642822265625,95899700,Market Benchmark,SPY
2023-06-14,437.010009765625,439.05999755859375,433.5899963378906,437.17999267578125,432.2784423828125,100612100,Market Benchmark,SPY
2023-06-15,436.3299865722656,443.8999938964844,436.2300109863281,442.6000061035156,437.6376953125,110303100,Market Benchmark,SPY
2023-06-16,443.0199890136719,443.6099853515625,438.9700012207031,439.4599914550781,436.1470031738281,114121300,Market Benchmark,SPY
2023-06-20,437.45001220703125,438.3699951171875,435.0299987792969,437.17999267578125,433.8841857910156,76160400,Market Benchmark,SPY
2023-06-21,436.1600036621094,436.989990234375,434.3299865722656,434.94000244140625,431.6611022949219,76982300,Market Benchmark,SPY
2023-06-22,433.95001220703125,436.6199951171875,433.6000061035156,436.510009765625,433.2192687988281,70637200,Market Benchmark,SPY
2023-06-23,432.92999267578125,435.05999755859375,432.4700012207031,433.2099914550781,429.9441223144531,92074500,Market Benchmark,SPY
2023-06-26,432.6199951171875,434.6099853515625,431.19000244140625,431.44000244140625,428.1874694824219,72823600,Market Benchmark,SPY
2023-06-27,432.3500061035156,436.80999755859375,431.8800048828125,436.1700134277344,432.8818359375,72813700,Market Benchmark,SPY
2023-06-28,435.04998779296875,437.44000244140625,434.4100036621094,436.3900146484375,433.1001892089844,75636000,Market Benchmark,SPY
