Date,Open,High,Low,Close,Adj Close,Volume,Sector,Ticker
2020-06-09,240.66000366210938,244.17999267578125,240.47000122070312,243.3000030517578,237.86721801757812,35046300,Technology,QQQ
2020-06-10,245.0500030517578,247.82000732421875,244.50999450683594,246.22000122070312,240.72203063964844,58084400,Technology,QQQ
2020-06-11,242.16000366210938,243.58999633789062,233.9600067138672,234.02000427246094,228.79446411132812,72919400,Technology,QQQ
2020-06-12,239.08999633789062,240.39999389648438,231.74000549316406,235.8800048828125,230.6129150390625,72034800,Technology,QQQ
2020-06-15,232.44000244140625,239.4499969482422,231.47000122070312,238.75,233.4188232421875,45307400,Technology,QQQ
2020-06-16,243.77999877929688,244.38999938964844,239.10000610351562,242.85000610351562,237.42730712890625,48890100,Technology,QQQ
2020-06-17,244.39999389648438,245.5,242.72999572753906,243.6199951171875,238.1800994873047,34749300,Technology,QQQ
2020-06-18,243.2899932861328,244.52999877929688,242.49000549316406,244.27999877929688,238.82534790039062,30578600,Technology,QQQ
2020-06-19,246.72999572753906,247.0,242.4499969482422,244.24000549316406,238.78627014160156,49422100,Technology,QQQ
2020-06-22,243.67999267578125,246.8699951171875,243.3800048828125,246.74000549316406,241.64993286132812,24068700,Technology,QQQ
2020-06-23,248.38999938964844,251.14999389648438,247.82000732421875,248.83999633789062,243.70660400390625,32767400,Technology,QQQ
2020-06-24,248.05999755859375,249.3300018310547,242.16000366210938,243.7100067138672,238.68243408203125,46032400,Technology,QQQ
2020-06-25,243.8000030517578,246.33999633789062,241.13999938964844,246.02999877929688,240.95458984375,36940800,Technology,QQQ
2020-06-26,245.77999877929688,245.9600067138672,239.67999267578125,240.22000122070312,235.26441955566406,52824600,Technology,QQQ
2020-06-29,239.97000122070312,242.85000610351562,237.35000610351562,242.83999633789062,237.83038330078125,34377800,Technology,QQQ
2020-06-30,242.77000427246094,248.16000366210938,242.5800018310547,247.60000610351562,242.49221801757812,38909200,Technology,QQQ
2020-07-01,247.63999938964844,251.52000427246094,247.0800018310547,250.49000549316406,245.32257080078125,34689200,Technology,QQQ
2020-07-02,253.02000427246094,254.27000427246094,251.7100067138672,252.19000244140625,246.9875030517578,31956500,Technology,QQQ
2020-07-06,255.4499969482422,258.92999267578125,255.42999267578125,258.3900146484375,253.0596160888672,34589000,Technology,QQQ
2020-07-07,258.1300048828125,260.8800048828125,256.29998779296875,256.6099853515625,251.31629943847656,36578200,Technology,QQQ
2020-07-08,257.9800109863281,260.0199890136719,256.5,259.989990234375,254.6265869140625,30426300,Technology,QQQ
2020-07-09,261.9700012207031,262.8699951171875,257.6300048828125,262.17999267578125,256.77142333984375,40312900,Technology,QQQ
2020-07-10,262.0299987792969,264.2300109863281,259.260009765625,263.9700012207031,258.52447509765625,32885300,Technology,QQQ
2020-07-13,266.9100036621094,269.7900085449219,257.69000244140625,258.5400085449219,253.2064971923828,64108100,Technology,QQQ
2020-07-14,255.92999267578125,260.7900085449219,252.75999450683594,260.3699951171875,254.99879455566406,72230500,Technology,QQQ
2020-07-15,261.8299865722656,262.69000244140625,257.489990234375,260.8999938964844,255.51780700683594,54523900,Technology,QQQ
2020-07-16,258.0199890136719,259.7799987792969,255.6199951171875,259.1199951171875,253.7745361328125,47594100,Technology,QQQ
2020-07-17,259.5899963378906,260.30999755859375,257.1700134277344,259.4200134277344,254.06832885742188,35137900,Technology,QQQ
2020-07-20,260.0799865722656,267.42999267578125,258.7900085449219,266.7799987792969,261.2764892578125,40610100,Technology,QQQ
2020-07-21,268.3999938964844,268.4100036621094,263.1300048828125,264.0,258.55389404296875,43243800,Technology,QQQ
2020-07-22,264.510009765625,265.8900146484375,262.54998779296875,264.92999267578125,259.46466064453125,29865500,Technology,QQQ
2020-07-23,264.510009765625,265.239990234375,256.54998779296875,258.010009765625,252.6875,51363500,Technology,QQQ
2020-07-24,254.0399932861328,256.92999267578125,251.32000732421875,255.55999755859375,250.28797912597656,54054500,Technology,QQQ
2020-07-27,257.260009765625,260.5199890136719,256.45001220703125,260.1199951171875,254.75390625,36445700,Technology,QQQ
2020-07-28,259.30999755859375,259.8500061035156,256.510009765625,256.80999755859375,251.51219177246094,31302400,Technology,QQQ
2020-07-29,258.3999938964844,260.6600036621094,257.9100036621094,259.7699890136719,254.41110229492188,27556900,Technology,QQQ
2020-07-30,257.739990234375,261.7099914550781,256.54998779296875,261.1300048828125,255.74313354492188,41774500,Technology,QQQ
2020-07-31,265.9100036621094,265.95001220703125,260.8500061035156,265.7900085449219,260.30694580078125,53686300,Technology,QQQ
2020-08-03,268.0,270.1499938964844,267.8699951171875,269.3800048828125,263.8229064941406,32081600,Technology,QQQ
2020-08-04,268.8599853515625,270.4800109863281,268.0899963378906,270.3800048828125,264.80230712890625,24911300,Technology,QQQ
2020-08-05,270.8800048828125,271.5199890136719,269.9599914550781,271.04998779296875,265.45843505859375,21612100,Technology,QQQ
2020-08-06,270.8500061035156,274.9800109863281,270.19000244140625,274.6400146484375,268.9743957519531,28048200,Technology,QQQ
2020-08-07,274.0799865722656,274.8800048828125,269.25,271.4700012207031,265.8697509765625,44969400,Technology,QQQ
2020-08-10,271.7699890136719,271.9800109863281,266.6700134277344,270.30999755859375,264.73370361328125,35088400,Technology,QQQ
2020-08-11,269.1099853515625,270.44000244140625,264.6300048828125,265.19000244140625,259.71929931640625,43104300,Technology,QQQ
2020-08-12,267.4200134277344,272.8399963378906,267.3699951171875,271.8599853515625,266.251708984375,38773400,Technology,QQQ
2020-08-13,272.6600036621094,274.8299865722656,271.510009765625,272.4800109863281,266.85888671875,31895700,Technology,QQQ
2020-08-14,273.1199951171875,273.3999938964844,270.7200012207031,272.1600036621094,266.5455627441406,30799500,Technology,QQQ
2020-08-17,273.92999267578125,275.8399963378906,272.20001220703125,275.32000732421875,269.6403503417969,24803000,Technology,QQQ
2020-08-18,276.4200134277344,278.4599914550781,274.9100036621094,277.9700012207031,272.23565673828125,23529500,Technology,QQQ
2020-08-19,277.92999267578125,279.0199890136719,275.57000732421875,276.1000061035156,270.4042663574219,31999400,Technology,QQQ
2020-08-20,275.2799987792969,280.42999267578125,274.8599853515625,279.92999267578125,274.1552429199219,27723400,Technology,QQQ
2020-08-21,280.1300048828125,282.3399963378906,279.4599914550781,281.8699951171875,276.0552062988281,34748900,Technology,QQQ
2020-08-24,285.25,286.0,281.2699890136719,283.6300048828125,277.7789306640625,36418500,Technology,QQQ
2020-08-25,282.8299865722656,286.05999755859375,282.3699951171875,285.8599853515625,279.962890625,34866600,Technology,QQQ
2020-08-26,287.1499938964844,292.2200012207031,285.8299865722656,291.9599914550781,285.93707275390625,42216700,Technology,QQQ
2020-08-27,292.9700012207031,293.8500061035156,288.7099914550781,291.04998779296875,285.04583740234375,49482700,Technology,QQQ
2020-08-28,292.3299865722656,293.17999267578125,290.92999267578125,292.5299987792969,286.49530029296875,28021000,Technology,QQQ
2020-08-31,293.07000732421875,296.75,292.6199951171875,294.8800048828125,288.7968444824219,36321000,Technology,QQQ
2020-09-01,297.6199951171875,300.0400085449219,295.7900085449219,299.9200134277344,293.7328796386719,36216200,Technology,QQQ
2020-09-02,303.2799987792969,303.5,296.8900146484375,302.760009765625,296.51422119140625,50836800,Technology,QQQ
2020-09-03,298.1000061035156,298.6199951171875,284.4100036621094,287.4100036621094,281.48095703125,110083300,Technology,QQQ
2020-09-04,285.55999755859375,288.92999267578125,271.79998779296875,283.5799865722656,277.72998046875,123959000,Technology,QQQ
2020-09-08,272.2200012207031,278.2200012207031,269.6600036621094,269.95001220703125,264.381103515625,99568600,Technology,QQQ
2020-09-09,275.6400146484375,280.04998779296875,273.0,277.8800048828125,272.1475524902344,64837900,Technology,QQQ
2020-09-10,280.94000244140625,282.20001220703125,270.55999755859375,272.3399963378906,266.7217712402344,69667500,Technology,QQQ
2020-09-11,274.1499938964844,275.2200012207031,266.8999938964844,270.45001220703125,264.87078857421875,71809000,Technology,QQQ
2020-09-14,274.3599853515625,277.2200012207031,272.9599914550781,275.1600036621094,269.483642578125,38525200,Technology,QQQ
2020-09-15,279.0299987792969,280.45001220703125,275.1300048828125,279.05999755859375,273.3031921386719,41849900,Technology,QQQ
2020-09-16,279.8800048828125,280.3599853515625,274.25,274.6099853515625,268.9450378417969,42321000,Technology,QQQ
2020-09-17,267.54998779296875,274.3999938964844,266.67999267578125,270.32000732421875,264.74346923828125,81570800,Technology,QQQ
2020-09-18,271.7900085449219,272.0899963378906,262.6300048828125,266.8699951171875,261.36468505859375,86251100,Technology,QQQ
2020-09-21,262.4700012207031,267.6499938964844,260.1099853515625,267.510009765625,261.991455078125,57168600,Technology,QQQ
2020-09-22,269.989990234375,273.0799865722656,266.5400085449219,272.4800109863281,266.85888671875,41128900,Technology,QQQ
2020-09-23,272.1499938964844,272.3399963378906,263.25,264.1600036621094,258.7105407714844,48837300,Technology,QQQ
2020-09-24,261.3900146484375,268.70001220703125,261.2200012207031,265.3900146484375,259.91522216796875,70631700,Technology,QQQ
2020-09-25,265.9100036621094,272.3999938964844,264.29998779296875,271.55999755859375,265.9579162597656,55242400,Technology,QQQ
2020-09-28,276.5799865722656,277.20001220703125,271.6700134277344,277.20001220703125,271.4815368652344,58438300,Technology,QQQ
2020-09-29,276.6199951171875,277.7099914550781,275.3699951171875,275.95001220703125,270.25738525390625,27050000,Technology,QQQ
2020-09-30,276.1499938964844,281.0899963378906,275.8699951171875,277.8399963378906,272.1083984375,49380800,Technology,QQQ
2020-10-01,281.7900085449219,282.8800048828125,279.8399963378906,282.25,276.4273986816406,50020200,Technology,QQQ
2020-10-02,276.0199890136719,282.239990234375,273.44000244140625,274.30999755859375,268.65118408203125,75497400,Technology,QQQ
2020-10-05,276.3399963378906,280.489990234375,276.2300109863281,280.1600036621094,274.3805236816406,28184600,Technology,QQQ
2020-10-06,279.45001220703125,281.19000244140625,274.25,275.1600036621094,269.483642578125,49704200,Technology,QQQ
2020-10-07,277.8900146484375,280.739990234375,277.2799987792969,279.9200134277344,274.14544677734375,27539700,Technology,QQQ
2020-10-08,282.3999938964844,282.4700012207031,280.30999755859375,281.4100036621094,275.60467529296875,25443300,Technology,QQQ
2020-10-09,283.1099853515625,285.7900085449219,282.7099914550781,285.7099914550781,279.8160705566406,30201100,Technology,QQQ
2020-10-12,290.54998779296875,297.4599914550781,289.4700012207031,294.5299987792969,288.4541015625,79370700,Technology,QQQ
2020-10-13,296.3900146484375,297.04998779296875,293.1099853515625,294.5199890136719,288.4442443847656,64240000,Technology,QQQ
2020-10-14,295.3500061035156,296.3500061035156,290.260009765625,292.05999755859375,286.0350036621094,36949100,Technology,QQQ
2020-10-15,287.20001220703125,290.7099914550781,286.5400085449219,290.1000061035156,284.11541748046875,42514200,Technology,QQQ
2020-10-16,291.79998779296875,293.2699890136719,288.1499938964844,288.510009765625,282.55828857421875,40570700,Technology,QQQ
2020-10-19,290.489990234375,291.4800109863281,282.7900085449219,283.79998779296875,277.9454040527344,36756800,Technology,QQQ
2020-10-20,284.55999755859375,287.6199951171875,282.95001220703125,284.4100036621094,278.5428771972656,32195400,Technology,QQQ
2020-10-21,284.6700134277344,287.32000732421875,283.69000244140625,284.19000244140625,278.3273010253906,29306100,Technology,QQQ
2020-10-22,285.04998779296875,285.9800109863281,280.82000732421875,284.17999267578125,278.317626953125,32196200,Technology,QQQ
2020-10-23,284.7699890136719,284.9100036621094,281.7799987792969,284.739990234375,278.8659973144531,24658500,Technology,QQQ
2020-10-26,282.3800048828125,285.29998779296875,276.760009765625,280.4700012207031,274.68408203125,38421100,Technology,QQQ
2020-10-27,281.5,283.510009765625,280.20001220703125,282.6600036621094,276.8289794921875,30559100,Technology,QQQ
2020-10-28,278.010009765625,278.6400146484375,271.3800048828125,271.6400146484375,266.03631591796875,53413500,Technology,QQQ
2020-10-29,273.0,279.489990234375,272.5199890136719,276.3900146484375,270.6882629394531,43246300,Technology,QQQ
2020-10-30,274.3399963378906,275.239990234375,267.07000732421875,269.3800048828125,263.8229064941406,65838300,Technology,QQQ
2020-11-02,271.8500061035156,273.5199890136719,266.9700012207031,269.9800109863281,264.4105529785156,39987400,Technology,QQQ
2020-11-03,271.9599914550781,276.82000732421875,270.8399963378906,274.6499938964844,268.9841613769531,43604100,Technology,QQQ
2020-11-04,283.5899963378906,288.7699890136719,281.8699951171875,286.9100036621094,280.9912414550781,75728200,Technology,QQQ
2020-11-05,293.5299987792969,295.3900146484375,292.0,294.3900146484375,288.31695556640625,52054200,Technology,QQQ
2020-11-06,293.7099914550781,295.3599853515625,289.8299865722656,294.6099853515625,288.5323791503906,40959800,Technology,QQQ
2020-11-09,297.6499938964844,299.1400146484375,288.1199951171875,288.5899963378906,282.6365966796875,86537100,Technology,QQQ
2020-11-10,285.1700134277344,286.6600036621094,280.6199951171875,283.4200134277344,277.5732421875,69024900,Technology,QQQ
2020-11-11,286.0299987792969,290.25,283.3800048828125,289.760009765625,283.78253173828125,36102900,Technology,QQQ
2020-11-12,290.760009765625,292.07000732421875,287.25,288.3999938964844,282.4504699707031,34414600,Technology,QQQ
2020-11-13,290.1700134277344,291.57000732421875,287.8699951171875,290.92999267578125,284.9283142089844,24806900,Technology,QQQ
2020-11-16,290.6199951171875,293.510009765625,289.989990234375,293.20001220703125,287.1515197753906,30168400,Technology,QQQ
2020-11-17,293.3999938964844,293.739990234375,291.6099853515625,292.2699890136719,286.2406005859375,21843500,Technology,QQQ
2020-11-18,291.70001220703125,293.3699951171875,290.0199890136719,290.1099853515625,284.1252136230469,28069600,Technology,QQQ
2020-11-19,289.5400085449219,292.70001220703125,288.8500061035156,292.3800048828125,286.34844970703125,22718400,Technology,QQQ
2020-11-20,292.29998779296875,293.07000732421875,290.2900085449219,290.3800048828125,284.38970947265625,25907300,Technology,QQQ
2020-11-23,291.4100036621094,292.75,288.07000732421875,290.3900146484375,284.39947509765625,26875600,Technology,QQQ
2020-11-24,291.489990234375,294.9800109863281,289.6300048828125,294.4700012207031,288.3952331542969,24516800,Technology,QQQ
2020-11-25,295.57000732421875,296.94000244140625,294.5899963378906,296.2799987792969,290.1679992675781,23326800,Technology,QQQ
2020-11-27,298.30999755859375,300.1700134277344,297.8999938964844,299.010009765625,292.8415832519531,17163100,Technology,QQQ
2020-11-30,299.3399963378906,299.9700012207031,294.7799987792969,299.6199951171875,293.4389953613281,27836200,Technology,QQQ
2020-12-01,301.9700012207031,305.1400146484375,300.8299865722656,303.4599914550781,297.1997985839844,27521300,Technology,QQQ
2020-12-02,302.25,304.20001220703125,300.3500061035156,303.8500061035156,297.5817565917969,23620000,Technology,QQQ
